Year,Month,Zone,Parameter,Value,Bathymetry
1997,6,NW,mean_duration_days,5.733333333333333,200
1997,6,NW,mean_intensity_degC,1.5087919235229492,200
1997,6,NW,number_of_events,15.0,200
1997,6,NW,sum_area_km2,1203.1013550430152,200
1997,7,NW,activity_degC_days_m2,0.0,200
1997,7,NW,mean_intensity_degC,,200
1997,8,NW,activity_degC_days_m2,10987420835.560154,200
1997,8,NW,mean_area_km2,94.17631837311544,200
1997,8,NW,mean_duration_days,6.0,200
1997,8,NW,mean_intensity_degC,1.5819464921951294,200
1997,8,NW,number_of_events,2.0,200
1997,8,NW,sum_area_km2,188.3526367462309,200
1997,9,NW,activity_degC_days_m2,0.0,200
1997,9,NW,mean_intensity_degC,,200
1997,10,NW,activity_degC_days_m2,127593504900.01178,200
1997,10,NW,mean_area_km2,83.85984200927095,200
1997,10,NW,mean_duration_days,6.526315789473684,200
1997,10,NW,mean_intensity_degC,1.6671812534332275,200
1997,10,NW,number_of_events,19.0,200
1997,10,NW,sum_area_km2,1593.336998176148,200
1997,11,NW,activity_degC_days_m2,38266063882.46897,200
1997,11,NW,mean_area_km2,92.98056716289452,200
1997,11,NW,mean_duration_days,5.857142857142857,200
1997,11,NW,mean_intensity_degC,1.5227887630462646,200
1997,11,NW,number_of_events,7.0,200
1997,11,NW,sum_area_km2,650.8639701402618,200
1997,12,NW,activity_degC_days_m2,63508983354.04505,200
1997,12,NW,mean_area_km2,84.2780307181402,200
1997,12,NW,mean_duration_days,7.727272727272728,200
1997,12,NW,mean_intensity_degC,1.2243942022323608,200
1997,12,NW,number_of_events,11.0,200
1997,12,NW,sum_area_km2,927.0583378995424,200
1998,1,NW,activity_degC_days_m2,127862354596.26418,200
1998,1,NW,mean_area_km2,84.0262922688688,200
1998,1,NW,mean_duration_days,11.294117647058824,200
1998,1,NW,mean_intensity_degC,1.0799564123153689,200
1998,1,NW,number_of_events,17.0,200
1998,1,NW,sum_area_km2,1428.4469685707695,200
1998,2,NW,activity_degC_days_m2,264480581981.2528,200
1998,2,NW,mean_area_km2,78.28687599147727,200
1998,2,NW,mean_duration_days,14.72,200
1998,2,NW,mean_intensity_degC,1.141110897064209,200
1998,2,NW,number_of_events,25.0,200
1998,2,NW,sum_area_km2,1957.171899786932,200
1998,3,NW,activity_degC_days_m2,475143490530.0481,200
1998,3,NW,mean_area_km2,76.09078745956893,200
1998,3,NW,mean_duration_days,17.657894736842106,200
1998,3,NW,mean_intensity_degC,1.3771772384643557,200
1998,3,NW,number_of_events,38.0,200
1998,3,NW,sum_area_km2,2891.449923463619,200
1998,4,NW,activity_degC_days_m2,72967287127.3345,200
1998,4,NW,mean_intensity_degC,1.2077187299728394,200
1998,5,NW,activity_degC_days_m2,0.0,200
1998,5,NW,mean_intensity_degC,,200
1998,6,NW,activity_degC_days_m2,0.0,200
1998,6,NW,mean_intensity_degC,,200
1998,7,NW,activity_degC_days_m2,0.0,200
1998,7,NW,mean_intensity_degC,,200
1998,8,NW,activity_degC_days_m2,0.0,200
1998,8,NW,mean_intensity_degC,,200
1998,9,NW,activity_degC_days_m2,0.0,200
1998,9,NW,mean_intensity_degC,,200
1998,10,NW,activity_degC_days_m2,0.0,200
1998,10,NW,mean_intensity_degC,,200
1998,11,NW,activity_degC_days_m2,0.0,200
1998,11,NW,mean_intensity_degC,,200
1998,12,NW,activity_degC_days_m2,0.0,200
1998,12,NW,mean_intensity_degC,,200
1999,1,NW,activity_degC_days_m2,0.0,200
1999,1,NW,mean_intensity_degC,,200
1999,2,NW,activity_degC_days_m2,0.0,200
1999,2,NW,mean_intensity_degC,,200
1999,3,NW,activity_degC_days_m2,0.0,200
1999,3,NW,mean_intensity_degC,,200
1999,4,NW,activity_degC_days_m2,0.0,200
1999,4,NW,mean_intensity_degC,,200
1999,5,NW,activity_degC_days_m2,0.0,200
1999,5,NW,mean_intensity_degC,,200
1999,6,NW,activity_degC_days_m2,21941309523.01254,200
1999,6,NW,mean_area_km2,77.42178884142643,200
1999,6,NW,mean_duration_days,5.25,200
1999,6,NW,mean_intensity_degC,1.738096833229065,200
1999,6,NW,number_of_events,4.0,200
1999,6,NW,sum_area_km2,309.68715536570573,200
1999,7,NW,activity_degC_days_m2,0.0,200
1999,7,NW,mean_intensity_degC,,200
1999,8,NW,activity_degC_days_m2,263309909794.1687,200
1999,8,NW,mean_area_km2,81.16301067230026,200
1999,8,NW,mean_duration_days,13.882352941176473,200
1999,8,NW,mean_intensity_degC,1.8715978860855105,200
1999,8,NW,number_of_events,34.0,200
1999,8,NW,sum_area_km2,2759.5423628582093,200
1999,9,NW,activity_degC_days_m2,306324728373.1549,200
1999,9,NW,mean_area_km2,82.45205285629373,200
1999,9,NW,mean_duration_days,6.333333333333333,200
1999,9,NW,mean_intensity_degC,2.01248550415039,200
1999,9,NW,number_of_events,3.0,200
1999,9,NW,sum_area_km2,247.35615856888123,200
1999,10,NW,activity_degC_days_m2,0.0,200
1999,10,NW,mean_intensity_degC,,200
1999,11,NW,activity_degC_days_m2,0.0,200
1999,11,NW,mean_intensity_degC,,200
1999,12,NW,activity_degC_days_m2,0.0,200
1999,12,NW,mean_intensity_degC,,200
2000,1,NW,activity_degC_days_m2,0.0,200
2000,1,NW,mean_intensity_degC,,200
2000,2,NW,activity_degC_days_m2,0.0,200
2000,2,NW,mean_intensity_degC,,200
2000,3,NW,activity_degC_days_m2,0.0,200
2000,3,NW,mean_intensity_degC,,200
2000,4,NW,activity_degC_days_m2,0.0,200
2000,4,NW,mean_intensity_degC,,200
2000,5,NW,activity_degC_days_m2,27413494409.55278,200
2000,5,NW,mean_area_km2,76.39859255290058,200
2000,5,NW,mean_duration_days,5.2,200
2000,5,NW,mean_intensity_degC,1.754702091217041,200
2000,5,NW,number_of_events,5.0,200
2000,5,NW,sum_area_km2,381.99296276450286,200
2000,6,NW,activity_degC_days_m2,17465890955.178146,200
2000,6,NW,mean_area_km2,74.43591483461071,200
2000,6,NW,mean_duration_days,8.0,200
2000,6,NW,mean_intensity_degC,1.236714482307434,200
2000,6,NW,number_of_events,18.0,200
2000,6,NW,sum_area_km2,1339.8464670229928,200
2000,7,NW,activity_degC_days_m2,118366866542.74384,200
2000,7,NW,mean_area_km2,62.31112826154316,200
2000,7,NW,mean_duration_days,5.0,200
2000,7,NW,mean_intensity_degC,1.5674564838409424,200
2000,7,NW,number_of_events,1.0,200
2000,7,NW,sum_area_km2,62.31112826154316,200
2000,8,NW,activity_degC_days_m2,0.0,200
2000,8,NW,mean_intensity_degC,,200
2000,9,NW,activity_degC_days_m2,0.0,200
2000,9,NW,mean_intensity_degC,,200
2000,10,NW,activity_degC_days_m2,0.0,200
2000,10,NW,mean_intensity_degC,,200
2000,11,NW,activity_degC_days_m2,0.0,200
2000,11,NW,mean_intensity_degC,,200
2000,12,NW,activity_degC_days_m2,0.0,200
2000,12,NW,mean_intensity_degC,,200
2001,1,NW,activity_degC_days_m2,0.0,200
2001,1,NW,mean_intensity_degC,,200
2001,2,NW,activity_degC_days_m2,0.0,200
2001,2,NW,mean_intensity_degC,,200
2001,3,NW,activity_degC_days_m2,3026191299.2529535,200
2001,3,NW,mean_area_km2,84.12846933834865,200
2001,3,NW,mean_duration_days,5.0,200
2001,3,NW,mean_intensity_degC,1.7291748523712158,200
2001,3,NW,number_of_events,2.0,200
2001,3,NW,sum_area_km2,168.2569386766973,200
2001,4,NW,activity_degC_days_m2,4874295292.95869,200
2001,4,NW,mean_intensity_degC,1.1715747117996216,200
2001,5,NW,activity_degC_days_m2,0.0,200
2001,5,NW,mean_intensity_degC,,200
2001,6,NW,activity_degC_days_m2,0.0,200
2001,6,NW,mean_intensity_degC,,200
2001,7,NW,activity_degC_days_m2,0.0,200
2001,7,NW,mean_intensity_degC,,200
2001,8,NW,activity_degC_days_m2,5807066105.459381,200
2001,8,NW,mean_area_km2,89.15451550496645,200
2001,8,NW,mean_duration_days,6.0,200
2001,8,NW,mean_intensity_degC,1.6626533269882202,200
2001,8,NW,number_of_events,1.0,200
2001,8,NW,sum_area_km2,89.15451550496645,200
2001,9,NW,activity_degC_days_m2,0.0,200
2001,9,NW,mean_intensity_degC,,200
2001,10,NW,activity_degC_days_m2,0.0,200
2001,10,NW,mean_intensity_degC,,200
2001,11,NW,activity_degC_days_m2,0.0,200
2001,11,NW,mean_intensity_degC,,200
2001,12,NW,activity_degC_days_m2,0.0,200
2001,12,NW,mean_intensity_degC,,200
2002,1,NW,activity_degC_days_m2,113362894532.72134,200
2002,1,NW,mean_area_km2,66.79050885256848,200
2002,1,NW,mean_duration_days,14.75,200
2002,1,NW,mean_intensity_degC,1.0952727794647217,200
2002,1,NW,number_of_events,12.0,200
2002,1,NW,sum_area_km2,801.4861062308217,200
2002,2,NW,activity_degC_days_m2,67747663279.95814,200
2002,2,NW,mean_area_km2,69.77549377120366,200
2002,2,NW,mean_duration_days,10.666666666666666,200
2002,2,NW,mean_intensity_degC,1.0130363702774048,200
2002,2,NW,number_of_events,9.0,200
2002,2,NW,sum_area_km2,627.9794439408329,200
2002,3,NW,activity_degC_days_m2,92822576047.55382,200
2002,3,NW,mean_area_km2,75.51539352214995,200
2002,3,NW,mean_duration_days,8.6,200
2002,3,NW,mean_intensity_degC,1.2309129238128662,200
2002,3,NW,number_of_events,15.0,200
2002,3,NW,sum_area_km2,1132.730902832249,200
2002,4,NW,activity_degC_days_m2,0.0,200
2002,4,NW,mean_intensity_degC,,200
2002,5,NW,activity_degC_days_m2,0.0,200
2002,5,NW,mean_intensity_degC,,200
2002,6,NW,activity_degC_days_m2,0.0,200
2002,6,NW,mean_intensity_degC,,200
2002,7,NW,activity_degC_days_m2,0.0,200
2002,7,NW,mean_intensity_degC,,200
2002,8,NW,activity_degC_days_m2,0.0,200
2002,8,NW,mean_intensity_degC,,200
2002,9,NW,activity_degC_days_m2,6740024122.103056,200
2002,9,NW,mean_area_km2,83.28184148844308,200
2002,9,NW,mean_duration_days,11.0,200
2002,9,NW,mean_intensity_degC,1.6212701797485352,200
2002,9,NW,number_of_events,4.0,200
2002,9,NW,sum_area_km2,333.1273659537723,200
2002,10,NW,activity_degC_days_m2,147000502251.1418,200
2002,10,NW,mean_area_km2,83.1678552881336,200
2002,10,NW,mean_duration_days,6.857142857142857,200
2002,10,NW,mean_intensity_degC,1.8139570951461792,200
2002,10,NW,number_of_events,14.0,200
2002,10,NW,sum_area_km2,1164.3499740338702,200
2002,11,NW,activity_degC_days_m2,0.0,200
2002,11,NW,mean_intensity_degC,,200
2002,12,NW,activity_degC_days_m2,0.0,200
2002,12,NW,mean_intensity_degC,,200
2003,1,NW,activity_degC_days_m2,0.0,200
2003,1,NW,mean_intensity_degC,,200
2003,2,NW,activity_degC_days_m2,0.0,200
2003,2,NW,mean_intensity_degC,,200
2003,3,NW,activity_degC_days_m2,3074691430.0982447,200
2003,3,NW,mean_area_km2,92.50297110836502,200
2003,3,NW,mean_duration_days,5.0,200
2003,3,NW,mean_intensity_degC,1.060448408126831,200
2003,3,NW,number_of_events,1.0,200
2003,3,NW,sum_area_km2,92.50297110836502,200
2003,4,NW,activity_degC_days_m2,0.0,200
2003,4,NW,mean_intensity_degC,,200
2003,5,NW,activity_degC_days_m2,0.0,200
2003,5,NW,mean_intensity_degC,,200
2003,6,NW,activity_degC_days_m2,0.0,200
2003,6,NW,mean_intensity_degC,,200
2003,7,NW,activity_degC_days_m2,0.0,200
2003,7,NW,mean_intensity_degC,,200
2003,8,NW,activity_degC_days_m2,128043694512.49783,200
2003,8,NW,mean_area_km2,81.79923314232191,200
2003,8,NW,mean_duration_days,8.038461538461538,200
2003,8,NW,mean_intensity_degC,1.6878042221069336,200
2003,8,NW,number_of_events,26.0,200
2003,8,NW,sum_area_km2,2126.78006170037,200
2003,9,NW,activity_degC_days_m2,223837397093.1086,200
2003,9,NW,mean_area_km2,77.22684904390006,200
2003,9,NW,mean_duration_days,8.833333333333334,200
2003,9,NW,mean_intensity_degC,1.8759194612503052,200
2003,9,NW,number_of_events,18.0,200
2003,9,NW,sum_area_km2,1390.0832827902009,200
2003,10,NW,activity_degC_days_m2,43584349040.59684,200
2003,10,NW,mean_intensity_degC,1.5624151229858398,200
2003,11,NW,activity_degC_days_m2,0.0,200
2003,11,NW,mean_intensity_degC,,200
2003,12,NW,activity_degC_days_m2,0.0,200
2003,12,NW,mean_intensity_degC,,200
2004,1,NW,activity_degC_days_m2,0.0,200
2004,1,NW,mean_intensity_degC,,200
2004,2,NW,activity_degC_days_m2,0.0,200
2004,2,NW,mean_intensity_degC,,200
2004,3,NW,activity_degC_days_m2,0.0,200
2004,3,NW,mean_intensity_degC,,200
2004,4,NW,activity_degC_days_m2,0.0,200
2004,4,NW,mean_intensity_degC,,200
2004,5,NW,activity_degC_days_m2,0.0,200
2004,5,NW,mean_intensity_degC,,200
2004,6,NW,activity_degC_days_m2,341454247730.8407,200
2004,6,NW,mean_area_km2,80.24753671540525,200
2004,6,NW,mean_duration_days,10.79310344827586,200
2004,6,NW,mean_intensity_degC,1.8814282417297363,200
2004,6,NW,number_of_events,29.0,200
2004,6,NW,sum_area_km2,2327.178564746752,200
2004,7,NW,activity_degC_days_m2,11781921225.313812,200
2004,7,NW,mean_area_km2,82.45257610097515,200
2004,7,NW,mean_duration_days,28.0,200
2004,7,NW,mean_intensity_degC,1.1768007278442385,200
2004,7,NW,number_of_events,1.0,200
2004,7,NW,sum_area_km2,82.45257610097515,200
2004,8,NW,activity_degC_days_m2,869415302921.9316,200
2004,8,NW,mean_area_km2,78.11330515358154,200
2004,8,NW,mean_duration_days,24.333333333333332,200
2004,8,NW,mean_intensity_degC,2.3235714435577393,200
2004,8,NW,number_of_events,24.0,200
2004,8,NW,sum_area_km2,1874.7193236859569,200
2004,9,NW,activity_degC_days_m2,0.0,200
2004,9,NW,mean_intensity_degC,,200
2004,10,NW,activity_degC_days_m2,0.0,200
2004,10,NW,mean_intensity_degC,,200
2004,11,NW,activity_degC_days_m2,0.0,200
2004,11,NW,mean_intensity_degC,,200
2004,12,NW,activity_degC_days_m2,0.0,200
2004,12,NW,mean_intensity_degC,,200
2005,1,NW,activity_degC_days_m2,0.0,200
2005,1,NW,mean_intensity_degC,,200
2005,2,NW,activity_degC_days_m2,0.0,200
2005,2,NW,mean_intensity_degC,,200
2005,3,NW,activity_degC_days_m2,0.0,200
2005,3,NW,mean_intensity_degC,,200
2005,4,NW,activity_degC_days_m2,0.0,200
2005,4,NW,mean_intensity_degC,,200
2005,5,NW,activity_degC_days_m2,4635993498.529638,200
2005,5,NW,mean_area_km2,75.74435779066894,200
2005,5,NW,mean_duration_days,5.0,200
2005,5,NW,mean_intensity_degC,1.569156289100647,200
2005,5,NW,number_of_events,1.0,200
2005,5,NW,sum_area_km2,75.74435779066894,200
2005,6,NW,activity_degC_days_m2,33705309917.34694,200
2005,6,NW,mean_area_km2,83.19436743217894,200
2005,6,NW,mean_duration_days,6.111111111111111,200
2005,6,NW,mean_intensity_degC,1.561182141304016,200
2005,6,NW,number_of_events,9.0,200
2005,6,NW,sum_area_km2,748.7493068896105,200
2005,7,NW,activity_degC_days_m2,91963314240.64998,200
2005,7,NW,mean_area_km2,76.78804178623542,200
2005,7,NW,mean_duration_days,5.4375,200
2005,7,NW,mean_intensity_degC,1.3822282552719116,200
2005,7,NW,number_of_events,16.0,200
2005,7,NW,sum_area_km2,1228.6086685797668,200
2005,8,NW,activity_degC_days_m2,42281666191.68693,200
2005,8,NW,mean_area_km2,64.55108435547832,200
2005,8,NW,mean_duration_days,6.0,200
2005,8,NW,mean_intensity_degC,1.898193359375,200
2005,8,NW,number_of_events,6.0,200
2005,8,NW,sum_area_km2,387.3065061328699,200
2005,9,NW,activity_degC_days_m2,0.0,200
2005,9,NW,mean_intensity_degC,,200
2005,10,NW,activity_degC_days_m2,0.0,200
2005,10,NW,mean_intensity_degC,,200
2005,11,NW,activity_degC_days_m2,0.0,200
2005,11,NW,mean_intensity_degC,,200
2005,12,NW,activity_degC_days_m2,0.0,200
2005,12,NW,mean_intensity_degC,,200
2006,1,NW,activity_degC_days_m2,0.0,200
2006,1,NW,mean_intensity_degC,,200
2006,2,NW,activity_degC_days_m2,0.0,200
2006,2,NW,mean_intensity_degC,,200
2006,3,NW,activity_degC_days_m2,0.0,200
2006,3,NW,mean_intensity_degC,,200
2006,4,NW,activity_degC_days_m2,0.0,200
2006,4,NW,mean_intensity_degC,,200
2006,5,NW,activity_degC_days_m2,154463356161.47955,200
2006,5,NW,mean_area_km2,73.93473085404884,200
2006,5,NW,mean_duration_days,22.23076923076923,200
2006,5,NW,mean_intensity_degC,1.6152819395065308,200
2006,5,NW,number_of_events,13.0,200
2006,5,NW,sum_area_km2,961.1515011026348,200
2006,6,NW,activity_degC_days_m2,582382017468.27,200
2006,6,NW,mean_area_km2,81.14107445150779,200
2006,6,NW,mean_duration_days,15.444444444444445,200
2006,6,NW,mean_intensity_degC,2.280646800994873,200
2006,6,NW,number_of_events,18.0,200
2006,6,NW,sum_area_km2,1460.5393401271403,200
2006,7,NW,activity_degC_days_m2,521091725894.4268,200
2006,7,NW,mean_area_km2,77.67242415571057,200
2006,7,NW,mean_duration_days,19.153846153846153,200
2006,7,NW,mean_intensity_degC,1.7995213270187378,200
2006,7,NW,number_of_events,26.0,200
2006,7,NW,sum_area_km2,2019.483028048475,200
2006,8,NW,activity_degC_days_m2,51634488222.11401,200
2006,8,NW,mean_intensity_degC,1.5396641492843628,200
2006,9,NW,activity_degC_days_m2,5906185178.073968,200
2006,9,NW,mean_area_km2,62.3111282615433,200
2006,9,NW,mean_duration_days,13.666666666666666,200
2006,9,NW,mean_intensity_degC,1.641998291015625,200
2006,9,NW,number_of_events,3.0,200
2006,9,NW,sum_area_km2,186.9333847846299,200
2006,10,NW,activity_degC_days_m2,628951398530.5221,200
2006,10,NW,mean_area_km2,77.81904720767535,200
2006,10,NW,mean_duration_days,54.72413793103448,200
2006,10,NW,mean_intensity_degC,1.7519820928573608,200
2006,10,NW,number_of_events,29.0,200
2006,10,NW,sum_area_km2,2256.7523690225853,200
2006,11,NW,activity_degC_days_m2,1011453988447.004,200
2006,11,NW,mean_intensity_degC,2.289278984069824,200
2006,12,NW,activity_degC_days_m2,349186891421.8711,200
2006,12,NW,mean_area_km2,79.61222001763068,200
2006,12,NW,mean_duration_days,8.23076923076923,200
2006,12,NW,mean_intensity_degC,1.4578014612197876,200
2006,12,NW,number_of_events,13.0,200
2006,12,NW,sum_area_km2,1034.958860229199,200
2007,1,NW,activity_degC_days_m2,231477661617.60736,200
2007,1,NW,mean_area_km2,84.33423429241161,200
2007,1,NW,mean_duration_days,17.5,200
2007,1,NW,mean_intensity_degC,1.2021384239196775,200
2007,1,NW,number_of_events,16.0,200
2007,1,NW,sum_area_km2,1349.3477486785855,200
2007,2,NW,activity_degC_days_m2,15478699307.358644,200
2007,2,NW,mean_area_km2,90.82787870673,200
2007,2,NW,mean_duration_days,5.75,200
2007,2,NW,mean_intensity_degC,1.148731350898743,200
2007,2,NW,number_of_events,4.0,200
2007,2,NW,sum_area_km2,363.31151482692,200
2007,3,NW,activity_degC_days_m2,74688768242.04929,200
2007,3,NW,mean_area_km2,81.38754292892762,200
2007,3,NW,mean_duration_days,7.157894736842105,200
2007,3,NW,mean_intensity_degC,0.9382107853889464,200
2007,3,NW,number_of_events,19.0,200
2007,3,NW,sum_area_km2,1546.3633156496248,200
2007,4,NW,activity_degC_days_m2,0.0,200
2007,4,NW,mean_intensity_degC,,200
2007,5,NW,activity_degC_days_m2,0.0,200
2007,5,NW,mean_intensity_degC,,200
2007,6,NW,activity_degC_days_m2,0.0,200
2007,6,NW,mean_intensity_degC,,200
2007,7,NW,activity_degC_days_m2,4993334122.772051,200
2007,7,NW,mean_area_km2,79.08039694970473,200
2007,7,NW,mean_duration_days,6.5,200
2007,7,NW,mean_intensity_degC,1.41904616355896,200
2007,7,NW,number_of_events,4.0,200
2007,7,NW,sum_area_km2,316.32158779881894,200
2007,8,NW,activity_degC_days_m2,26834896644.257965,200
2007,8,NW,mean_area_km2,92.50297110836544,200
2007,8,NW,mean_duration_days,5.0,200
2007,8,NW,mean_intensity_degC,1.8343034982681272,200
2007,8,NW,number_of_events,1.0,200
2007,8,NW,sum_area_km2,92.50297110836544,200
2007,9,NW,activity_degC_days_m2,0.0,200
2007,9,NW,mean_intensity_degC,,200
2007,10,NW,activity_degC_days_m2,0.0,200
2007,10,NW,mean_intensity_degC,,200
2007,11,NW,activity_degC_days_m2,0.0,200
2007,11,NW,mean_intensity_degC,,200
2007,12,NW,activity_degC_days_m2,0.0,200
2007,12,NW,mean_intensity_degC,,200
2008,1,NW,activity_degC_days_m2,0.0,200
2008,1,NW,mean_intensity_degC,,200
2008,2,NW,activity_degC_days_m2,181197364958.412,200
2008,2,NW,mean_area_km2,79.09185236571031,200
2008,2,NW,mean_duration_days,9.27906976744186,200
2008,2,NW,mean_intensity_degC,1.0947911739349363,200
2008,2,NW,number_of_events,43.0,200
2008,2,NW,sum_area_km2,3400.949651725543,200
2008,3,NW,activity_degC_days_m2,86909250350.17572,200
2008,3,NW,mean_intensity_degC,1.080150842666626,200
2008,4,NW,activity_degC_days_m2,2224084090.736504,200
2008,4,NW,mean_area_km2,70.14959883338823,200
2008,4,NW,mean_duration_days,5.0,200
2008,4,NW,mean_intensity_degC,1.247004508972168,200
2008,4,NW,number_of_events,3.0,200
2008,4,NW,sum_area_km2,210.44879650016463,200
2008,5,NW,activity_degC_days_m2,11333785133.066084,200
2008,5,NW,mean_intensity_degC,1.5886496305465698,200
2008,6,NW,activity_degC_days_m2,0.0,200
2008,6,NW,mean_intensity_degC,,200
2008,7,NW,activity_degC_days_m2,29485253563.013454,200
2008,7,NW,mean_area_km2,83.70475500345249,200
2008,7,NW,mean_duration_days,6.375,200
2008,7,NW,mean_intensity_degC,1.646464467048645,200
2008,7,NW,number_of_events,8.0,200
2008,7,NW,sum_area_km2,669.6380400276199,200
2008,8,NW,activity_degC_days_m2,23417638310.774593,200
2008,8,NW,mean_intensity_degC,1.7391939163208008,200
2008,9,NW,activity_degC_days_m2,13837254340.350037,200
2008,9,NW,mean_area_km2,94.17631837311592,200
2008,9,NW,mean_duration_days,7.5,200
2008,9,NW,mean_intensity_degC,1.5889990329742432,200
2008,9,NW,number_of_events,2.0,200
2008,9,NW,sum_area_km2,188.35263674623187,200
2008,10,NW,activity_degC_days_m2,0.0,200
2008,10,NW,mean_intensity_degC,,200
2008,11,NW,activity_degC_days_m2,0.0,200
2008,11,NW,mean_intensity_degC,,200
2008,12,NW,activity_degC_days_m2,0.0,200
2008,12,NW,mean_intensity_degC,,200
2009,1,NW,activity_degC_days_m2,0.0,200
2009,1,NW,mean_intensity_degC,,200
2009,2,NW,activity_degC_days_m2,0.0,200
2009,2,NW,mean_intensity_degC,,200
2009,3,NW,activity_degC_days_m2,0.0,200
2009,3,NW,mean_intensity_degC,,200
2009,4,NW,activity_degC_days_m2,0.0,200
2009,4,NW,mean_intensity_degC,,200
2009,5,NW,activity_degC_days_m2,0.0,200
2009,5,NW,mean_intensity_degC,,200
2009,6,NW,activity_degC_days_m2,267871401134.89044,200
2009,6,NW,mean_area_km2,78.28687599147727,200
2009,6,NW,mean_duration_days,18.84,200
2009,6,NW,mean_intensity_degC,2.0088469982147217,200
2009,6,NW,number_of_events,25.0,200
2009,6,NW,sum_area_km2,1957.171899786932,200
2009,7,NW,activity_degC_days_m2,349805882139.384,200
